date,open,high,low,close,volume,amount
2017-10-09,6071.96,6078.7998,6051.3301,6058.5298,377437518,2289220000000
2017-10-10,6078.27,6084.1401,6036.7202,6063.52,473910556,2874580000000
2017-10-11,6062.73,6082.25,6052.4399,6081.25,485278256,2945480000000
2017-10-12,6072.21,6093.7598,6063.4702,6069.9902,577426923,3507790000000
2017-10-13,6094.7202,6100.0601,6087.0298,6092.4502,466191371,2840770000000
2017-10-16,6108.6602,6115.5298,6095.6299,6114.5298,442750600,2704580000000
2017-10-17,6111.3198,6122.8198,6103.6602,6122.6099,452686820,2768230000000
2017-10-18,6128.9102,6129.4902,6106.8501,6114.3501,458981149,2808920000000
2017-10-19,6074.2798,6092.8701,6051.4702,6092.6201,532070134,3233820000000
2017-10-20,6114.46,6122.5601,6102.1602,6108.8198,542301286,3314550000000
2017-10-23,6122.2402,6122.2402,6061.0801,6067.8301,520212824,3169840000000
2017-10-24,6078.02,6090.8901,6057.6899,6080.2202,471969572,2868020000000
2017-10-25,6069.3501,6087.5801,6011.2402,6055.04,542264130,3283840000000
2017-10-26,6056.0498,6066.6099,6035.9502,6037.8701,631732713,3821430000000
2017-10-27,6138.23,6223.52,6129.79,6213.4702,840750147,5192690000000
2017-10-30,6209.7998,6250.8501,6202.5298,6227.5898,594184639,3697430000000
2017-10-31,6241.8799,6258.4199,6229.1499,6248.5601,625193324,3904020000000
2017-11-01,6274.2598,6276.6602,6224.5801,6248.6499,599055433,3747710000000
2017-11-02,6238.29,6243.7402,6194.5801,6236.3901,630798161,3928770000000
2017-11-03,6266.1899,6297.6201,6237.6499,6295.5801,654902904,4109030000000
2017-11-06,6292.1499,6318.5801,6291.8398,6313.6099,610531394,3848820000000
2017-11-07,6314.6899,6328.5801,6299.5298,6320.7798,539147674,3405200000000
2017-11-08,6319.0298,6346.98,6308.6201,6345.8101,490236703,3103250000000
2017-11-09,6295.29,6315.1602,6248.29,6312.21,541928468,3410210000000
2017-11-10,6295.29,6315.1602,6248.29,6309.0698,541928468,3409790000000
2017-11-13,6286.0098,6325.1802,6285.9702,6316.1802,483612326,3048370000000
2017-11-14,6293.3301,6300.46,6263.77,6293.6401,486083619,3056400000000
2017-11-15,6261.27,6276.7998,6227.9902,6258.3599,472454858,2955730000000
2017-11-16,6293.46,6352.4702,6293.46,6339.1401,552323193,3490480000000
2017-11-17,6343.6401,6345.5601,6308.48,6314.5098,610883122,3865700000000
2017-11-20,6319.5698,6324.5898,6301.8799,6308.6099,465324573,2937900000000
2017-11-21,6336.9102,6380.0698,6336.2598,6378.6299,484654650,3081420000000
2017-11-22,6384.1299,6391.1602,6371.7402,6386.1201,406179008,2592760000000
2017-11-24,6393.3301,6410.77,6389.3999,6409.29,205132105,1312990000000
2017-11-27,6409.52,6420.21,6392.0098,6405.9702,459015913,2940880000000
2017-11-28,6419.48,6426.04,6385.3198,6422.5601,492416338,3158040000000
2017-11-29,6412.6899,6412.6899,6279.3599,6311.3799,812496342,5162630000000
2017-11-30,6337.3398,6374.1899,6321.4302,6365.5601,746879613,4742410000000
2017-12-01,6325.6099,6365.2998,6244.8398,6337.8701,672967124,4252080000000
2017-12-04,6380.6802,6380.77,6256.8101,6263.7002,781315584,4938300000000
2017-12-05,6242.4702,6337.0601,6235.77,6265.1099,629697869,3948270000000
2017-12-06,6243.7202,6304.1001,6234.2202,6293.0498,524326142,3286880000000
2017-12-07,6300.6401,6333.29,6290.6499,6316.2798,537860764,3394020000000
2017-12-08,6364.6001,6377.5498,6335.23,6344.5698,492828646,3132170000000
2017-12-11,6351.2402,6394.4302,6347.9102,6393.8901,470387493,2997250000000
2017-12-12,6389.4702,6403.5,6371.6899,6383.6499,469641797,2999640000000
2017-12-13,6405.4102,6416.8301,6388.4102,6394.6699,506649692,3243230000000
2017-12-14,6407.25,6423.6802,6386.25,6389.9102,537889494,3443450000000
2017-12-15,6405.1499,6470.9199,6405.0298,6466.3198,999865899,6435990000000
2017-12-18,6504.8901,6522.7002,6495.1802,6513.27,579612080,3772700000000
2017-12-19,6505.3501,6510.8701,6462.79,6480.6699,523560194,3397860000000
2017-12-20,6504.5498,6504.5498,6447.9302,6472.48,520642471,3375000000000
2017-12-21,6481.0801,6501.52,6467.7798,6472.6899,479761768,3109220000000
2017-12-22,6462.5498,6467.8301,6449.0,6465.1699,357075511,2307110000000
2017-12-26,6427.3198,6438.2402,6407.9902,6433.1602,312335232,2007280000000
2017-12-27,6437.0601,6448.9399,6425.9199,6435.1499,291723812,1877760000000
2017-12-28,6449.52,6452.0698,6432.6802,6441.4199,267771458,1725500000000
2017-12-29,6439.8999,6442.5298,6396.4199,6396.4199,353522456,2269200000000
2018-01-02,6431.5898,6513.02,6417.75,6511.3398,490113981,3170270000000
2018-01-03,6520.0298,6579.25,6519.2598,6575.7998,624438719,4089190000000
2018-01-04,6595.75,6603.1699,6576.9199,6584.5801,550342585,3626820000000
2018-01-05,6613.1201,6654.98,6605.0298,6653.29,510394997,3384740000000
2018-01-08,6651.6802,6680.3198,6649.2002,6676.6299,493653763,3289930000000
2018-01-09,6692.8701,6696.1201,6658.27,6677.9399,519664647,3472040000000
2018-01-10,6640.6602,6663.5098,6619.3501,6662.6602,561365117,3731140000000
2018-01-11,6675.6899,6708.4902,6664.7402,6708.4902,486484429,3254270000000
2018-01-12,6699.3198,6763.98,6695.52,6758.54,530693700,3571220000000
2018-01-16,6807.8501,6835.79,6719.1099,6737.1401,619498842,4197090000000
2018-01-17,6767.8501,6820.04,6738.4502,6810.2798,582897617,3954470000000
2018-01-18,6804.5898,6826.79,6784.7202,6811.3799,507690691,3455780000000
2018-01-19,6829.04,6843.2402,6801.5898,6834.3301,563855474,3849470000000
2018-01-22,6829.5498,6906.2798,6822.8501,6906.2798,530447010,3642180000000
2018-01-23,6928.27,6969.3999,6926.3701,6963.46,531950927,3695400000000
2018-01-24,6975.3799,6992.9102,6880.6802,6919.3501,659166007,4575980000000
2018-01-25,6965.0098,6967.6001,6894.8398,6916.2998,554958450,3849160000000
2018-01-26,6956.6602,7022.9702,6941.48,7022.9702,688811267,4812050000000
2018-01-29,7000.6802,7020.6401,6974.7002,6988.3198,625842472,4378450000000
2018-01-30,6910.3901,6958.79,6894.6299,6930.73,618440225,4281850000000
2018-01-31,6972.8101,6983.6099,6915.48,6949.4102,546095469,3798270000000
2018-02-01,6910.5698,6970.7598,6879.02,6901.5,713380362,4933360000000
2018-02-02,6866.3799,6889.0698,6764.9399,6776.4102,601380477,4103940000000
2018-02-05,6687.4702,6807.96,6498.1499,6543.8501,724480348,4806460000000
2018-02-06,6378.6001,6673.4102,6370.48,6665.98,989050129,6450700000000
2018-02-07,6632.98,6716.25,6581.3799,6582.02,729763552,4836990000000
2018-02-08,6595.8101,6606.0498,6304.1802,6306.1001,831498695,5365690000000
2018-02-09,6395.1602,6453.4302,6164.4302,6412.6802,1009681459,6417960000000
2018-02-12,6477.04,6565.2798,6424.2998,6523.8501,686995691,4463840000000
2018-02-13,6482.77,6567.6201,6478.4102,6553.8599,501231866,3268360000000
2018-02-14,6523.2598,6684.1499,6520.3901,6675.0298,613745255,4051150000000
2018-02-15,6734.3398,6795.9199,6665.9199,6794.9199,626652230,4228510000000
2018-02-16,6778.2798,6840.6001,6758.5098,6770.6602,578899569,3929000000000
2018-02-20,6742.1499,6838.0,6740.48,6779.6899,539829855,3657390000000
2018-02-21,6808.6001,6879.4702,6759.2202,6759.2598,526961810,3584200000000
2018-02-22,6793.0801,6826.0098,6744.0498,6761.8501,461550310,3129890000000
2018-02-23,6816.4302,6897.5298,6789.02,6896.6001,482071488,3302140000000
2018-02-26,6933.8198,6989.3599,6927.46,6989.1001,513584644,3574520000000
2018-02-27,6984.8301,7003.1299,6900.3501,6900.3501,609180624,4232080000000
2018-02-28,6945.2002,6964.1602,6854.4199,6854.4199,649199129,4482430000000
2018-03-01,6862.9399,6892.3799,6687.4399,6750.54,740819037,5036330000000
2018-03-02,6661.9102,6820.3701,6645.0298,6811.04,652946674,4397330000000
2018-03-05,6777.6299,6901.6299,6753.8301,6881.2798,573170223,3913950000000
2018-03-06,6919.79,6937.0298,6872.0601,6913.02,580960313,4014710000000
2018-03-07,6855.5698,6935.48,6850.9102,6929.3901,587658938,4050640000000
2018-03-08,6955.8501,6971.0,6931.3501,6966.4302,539843116,3755230000000
2018-03-09,7014.8398,7101.3101,7007.2998,7101.1802,578211005,4079950000000
2018-03-12,7122.4702,7156.25,7108.04,7131.1201,622634856,4439060000000
2018-03-13,7172.25,7186.0898,7025.8301,7046.5098,690035858,4904550000000
2018-03-14,7077.8501,7084.0698,7012.5698,7040.98,579967327,4091010000000
2018-03-15,7050.6602,7075.5498,7010.0098,7030.9702,486036361,3422570000000
2018-03-16,7058.1201,7061.6699,7011.6899,7019.9502,803364857,5653970000000
2018-03-19,6945.9702,6949.02,6806.1602,6864.8799,695831120,4795330000000
2018-03-20,6871.0898,6902.23,6845.8501,6885.9199,587748620,4041520000000
2018-03-21,6863.29,6930.7002,6828.8799,6853.4502,598432287,4110680000000
2018-03-22,6763.9399,6809.9399,6679.3501,6682.2598,693394532,4669230000000
2018-03-23,6683.1899,6708.5801,6507.8398,6508.0898,754924615,4983960000000
2018-03-26,6644.3999,6760.6499,6538.79,6753.8301,743528815,4962620000000
2018-03-27,6791.3901,6793.5,6479.5601,6529.8398,733127509,4874250000000
2018-03-28,6488.02,6559.8799,6410.04,6460.8101,766787307,4968540000000
2018-03-29,6493.5098,6640.7598,6435.6699,6581.1299,735845175,4810780000000
2018-04-02,6528.23,6560.96,6322.6001,6390.8398,741115814,4780680000000
2018-04-03,6448.0498,6485.27,6343.8999,6458.8301,615425708,3959660000000
2018-04-04,6326.54,6578.5601,6326.54,6560.0601,638462048,4116760000000
2018-04-05,6619.2202,6632.21,6550.2798,6594.8398,575334797,3796710000000
2018-04-06,6514.48,6587.3599,6402.0298,6433.21,636757733,4128910000000
2018-04-09,6488.48,6604.2598,6466.04,6472.3398,520718573,3388720000000
2018-04-10,6585.52,6639.9702,6534.8901,6615.8701,596739242,3934940000000
2018-04-11,6578.8398,6650.29,6574.8799,6583.4399,485860574,3205160000000
2018-04-12,6627.3198,6682.6899,6618.8101,6656.25,503317138,3345180000000
2018-04-13,6696.02,6703.3101,6598.3398,6628.3398,438425606,2918380000000
2018-04-16,6675.9199,6699.7598,6633.0801,6675.1802,414229813,2763320000000
2018-04-17,6738.6499,6834.3101,6729.79,6816.3701,501117623,3397470000000
2018-04-18,6824.5801,6856.96,6788.3198,6833.21,482992117,3296790000000
2018-04-19,6793.0698,6815.04,6749.0698,6774.8901,554535838,3761430000000
2018-04-20,6754.6699,6757.6802,6642.8301,6667.75,596675387,4001150000000
2018-04-23,6699.1602,6721.6499,6613.5498,6648.7998,486994943,3248640000000
2018-04-24,6680.8799,6688.8901,6464.7402,6509.0498,647344450,4263340000000
2018-04-25,6514.3198,6540.7598,6426.5698,6513.9399,582696334,3786880000000
2018-04-26,6606.6099,6673.6499,6579.1201,6649.6499,663435386,4396760000000
2018-04-27,6748.5898,6750.7798,6619.2598,6656.3501,663922167,4444130000000
2018-04-30,6669.4399,6712.5,6593.6001,6605.5698,609693750,4051580000000
2018-05-01,6592.9302,6685.4102,6578.2598,6681.96,500566114,3321080000000
2018-05-02,6694.52,6715.96,6637.96,6644.48,613747285,4095680000000
2018-05-03,6608.7002,6667.29,6539.8599,6643.48,623712904,4125760000000
2018-05-04,6618.7002,6783.3599,6612.3901,6769.1201,568560324,3807020000000
2018-05-07,6803.4502,6846.46,6796.0498,6821.8701,532933370,3632980000000
2018-05-08,6813.9102,6830.8701,6770.2998,6815.48,548945206,3737020000000
2018-05-09,6830.54,6895.9302,6807.3999,6893.21,525909936,3606040000000
2018-05-10,6909.1802,6966.9302,6906.77,6963.5498,490473716,3402220000000
2018-05-11,6948.8701,6969.2998,6923.6099,6952.5601,552815176,3841280000000
2018-05-14,6977.3501,7008.2598,6954.6401,6964.3701,494106187,3446960000000
2018-05-15,6909.3198,6912.04,6852.73,6888.54,532993200,3672670000000
2018-05-16,6892.8901,6944.54,6891.6499,6929.9702,470194884,3251290000000
2018-05-17,6905.75,6952.98,6869.3901,6901.6299,486464341,3360220000000
2018-05-18,6876.6499,6897.9102,6857.5801,6866.25,531363951,3652910000000
2018-05-21,6920.3198,6948.27,6876.3501,6905.5298,501924939,3469620000000
2018-05-22,6934.7002,6947.4302,6883.75,6893.6201,495405167,3425660000000
2018-05-23,6847.27,6954.7002,6846.9399,6953.6299,502513950,3467670000000
2018-05-24,6951.52,6963.6802,6882.5698,6949.7002,493594128,3424000000000
2018-05-25,6951.4702,6982.52,6941.8501,6960.9199,408055147,2839730000000
2018-05-29,6928.5,6964.6499,6887.1201,6926.54,515112934,3568030000000
2018-05-30,6955.5898,6987.6299,6938.02,6976.3701,509677203,3549600000000
2018-05-31,6969.9302,7016.4199,6955.9902,6967.73,718718944,5014870000000
2018-06-01,7010.0801,7084.8398,7008.02,7083.9302,533814122,3761640000000
2018-06-04,7099.5,7146.77,7099.0898,7143.5698,520184031,3704870000000
2018-06-05,7162.4102,7179.8198,7137.1299,7166.75,504880159,3615710000000
2018-06-06,7180.2402,7212.4502,7140.9199,7210.0801,537856261,3864990000000
2018-06-07,7212.4302,7212.4302,7115.8501,7152.8301,552802194,3965460000000
2018-06-08,7121.7598,7161.9199,7100.73,7152.6201,476117226,3396740000000
2018-06-11,7149.6499,7187.4502,7146.0898,7168.48,458839515,3286630000000
2018-06-12,7181.6699,7214.4902,7173.7598,7209.1802,484027956,3482470000000
2018-06-13,7219.5801,7261.1699,7193.02,7205.2598,579073225,4180770000000
2018-06-14,7233.7002,7291.3101,7233.7002,7279.5898,569752884,4136160000000
2018-06-15,7245.1602,7268.8398,7220.9702,7255.5601,551643111,3998110000000
2018-06-18,7201.1802,7256.4302,7186.1602,7251.4102,524926828,3791960000000
2018-06-19,7158.7998,7229.9902,7138.02,7228.04,557128156,4005030000000
2018-06-20,7264.8501,7309.9902,7256.8701,7280.7002,663675566,4830300000000
2018-06-21,7304.0498,7308.2598,7203.9302,7217.4902,608773637,4418740000000
2018-06-22,7239.7202,7239.75,7177.46,7197.5098,629345084,4539850000000
2018-06-25,7131.04,7144.29,6976.96,7038.1699,670167255,4739840000000
2018-06-26,7061.23,7108.4502,7040.0601,7068.2002,551689392,3900160000000
2018-06-27,7096.6001,7128.77,6968.2998,6969.6699,605960427,4266470000000
2018-06-28,6963.3701,7055.25,6950.23,7031.6001,598092429,4186710000000
2018-06-29,7071.4902,7101.8301,7031.3999,7040.7998,524864277,3706270000000
2018-07-02,6979.54,7099.27,6969.1602,7097.8198,452609674,3184760000000
2018-07-03,7121.71,7122.4502,7009.5098,7014.5498,323367941,2285260000000
2018-07-05,7064.0,7105.54,7025.25,7101.0498,464704523,3287300000000
2018-07-06,7114.1699,7217.0,7106.1001,7207.3301,428091457,3065630000000
2018-07-09,7251.1802,7277.5801,7221.3198,7276.0,426751382,3096730000000
2018-07-10,7287.0498,7297.79,7257.4902,7282.6001,400350854,2915050000000
2018-07-11,7221.6602,7271.1201,7220.23,7243.98,514636859,3725580000000
2018-07-12,7276.3799,7368.71,7274.1602,7366.25,587178264,4298950000000
2018-07-13,7372.2798,7387.7402,7348.96,7375.8198,480094038,3538870000000
2018-07-16,7381.0298,7390.6401,7346.3398,7357.8999,427580018,3150830000000
2018-07-17,7291.48,7418.4302,7288.2998,7403.8901,478359031,3516190000000
2018-07-18,7407.25,7411.25,7368.3599,7390.1299,487782699,3606790000000
2018-07-19,7364.6602,7388.9902,7344.3301,7352.3599,562575305,4142010000000
2018-07-20,7379.1299,7398.5898,7343.3701,7350.23,539902587,3977910000000
2018-07-23,7335.4199,7376.8198,7301.3301,7371.7798,457917589,3364020000000
2018-07-24,7455.5098,7475.9902,7375.7402,7406.25,533805049,3965300000000
2018-07-25,7406.1001,7511.3901,7405.6299,7508.5898,533810975,3981120000000
2018-07-26,7404.5601,7430.1201,7385.7202,7400.75,731866469,5419680000000
2018-07-27,7443.2402,7443.2402,7255.3198,7296.7798,649841271,4782600000000
2018-07-30,7292.7202,7299.0698,7158.7798,7193.1001,604160225,4371650000000
2018-07-31,7219.6699,7272.96,7179.4102,7231.98,600871165,4341900000000
2018-08-01,7269.2002,7294.7998,7234.6401,7272.8901,585726698,4256990000000
2018-08-02,7221.3501,7380.5601,7221.3501,7372.1499,574800735,4195390000000
2018-08-03,7389.3599,7395.4902,7356.3301,7395.4902,500486525,3695680000000
2018-08-06,7390.8101,7439.5498,7381.5801,7438.9902,479216240,3552300000000
2018-08-07,7459.3198,7478.96,7443.8799,7462.6499,488468230,3644560000000
2018-08-08,7454.4199,7486.21,7435.77,7469.54,438987586,3275500000000
2018-08-09,7467.5098,7498.3701,7458.5698,7466.96,461260206,3446930000000
2018-08-10,7409.0498,7436.6899,7382.8301,7408.2998,458086233,3394060000000
2018-08-13,7420.1802,7468.8198,7398.5298,7401.1699,425542824,3158450000000
2018-08-14,7430.4502,7455.4199,7390.0,7447.1699,444850403,3305580000000
2018-08-15,7385.6699,7409.48,7308.52,7354.6602,616803885,4542500000000
2018-08-16,7409.6099,7422.8301,7361.8799,7374.29,582072321,4302770000000
2018-08-17,7352.6299,7394.9399,7312.6499,7377.54,573090145,4217620000000
2018-08-20,7393.5801,7395.75,7343.4702,7371.4199,480126666,3541440000000
2018-08-21,7393.46,7441.4199,7388.3799,7397.23,475018682,3517570000000
2018-08-22,7379.8398,7434.48,7374.6899,7424.6001,403259159,2985490000000
2018-08-23,7420.3101,7465.8701,7405.3999,7413.8398,427508946,3174830000000
2018-08-24,7443.71,7489.54,7442.9902,7485.3999,419211091,3129580000000
2018-08-27,7527.3701,7560.7598,7512.02,7559.1299,430594888,3246610000000
2018-08-28,7580.8501,7588.7202,7556.71,7570.25,413237854,3129920000000
2018-08-29,7585.1299,7661.9502,7583.52,7660.1802,421999303,3216770000000
2018-08-30,7645.1099,7691.1001,7619.73,7642.6699,493164834,3772540000000
2018-08-31,7634.4399,7676.46,7628.54,7654.5498,485869216,3716170000000
2018-09-04,7629.3398,7643.4502,7581.3501,7622.3198,549486878,4186600000000
2018-09-05,7600.9502,7607.1802,7498.3799,7523.2598,640359928,4839480000000
2018-09-06,7527.2202,7532.2998,7405.3198,7453.1699,635433552,4752730000000
2018-09-07,7402.1899,7489.3999,7400.9902,7430.2598,560089678,4161860000000
2018-09-10,7466.7598,7473.75,7410.7402,7447.6802,0,0
2018-09-11,7415.0801,7519.4502,7401.7202,7507.8701,0,0
2018-09-12,7493.3799,7501.2402,7422.9102,7488.0601,584900226,4372950000000
2018-09-13,7535.23,7578.7598,7531.6602,7561.6899,546145503,4124400000000
2018-09-14,7575.3799,7581.2998,7515.04,7545.5,450397286,3402440000000
2018-09-17,7522.5898,7533.9199,7427.79,7434.73,462338345,3458180000000
2018-09-18,7440.8599,7531.2002,7436.5298,7494.3999,504966614,3775000000000
2018-09-19,7498.2402,7513.3398,7441.5601,7490.3198,437693680,3276520000000
2018-09-20,7534.02,7582.4302,7523.8701,7569.0298,523413651,3953000000000
2018-09-21,7587.3901,7603.8599,7522.1201,7529.5498,601320018,4546420000000
2018-09-24,7477.4502,7554.9502,7447.23,7548.75,658159824,4940870000000
2018-09-25,7552.02,7568.1699,7525.1899,7563.1899,533756036,4031000000000
2018-09-26,7563.96,7637.6201,7553.2598,7563.0898,544443063,4126600000000
2018-09-27,7600.3501,7657.7998,7596.96,7629.5698,438186907,3339500000000
2018-09-28,7612.6499,7649.2998,7598.6899,7627.6499,560265729,4270390000000
2018-10-01,7673.0,7700.5601,7627.4702,7645.4502,494453706,3788320000000
2018-10-02,7632.3701,7685.3599,7610.25,7628.2798,539090625,4118150000000
2018-10-03,7663.0898,7676.8999,7625.6001,7637.4302,498069177,3810610000000
2018-10-04,7603.0098,7608.2402,7436.2598,7490.0,578386554,4357780000000
2018-10-05,7482.04,7510.4502,7327.4399,7399.0098,583863752,4337950000000
2018-10-08,7356.54,7415.54,7267.02,7352.8198,532546637,3913140000000
2018-10-09,7352.4399,7430.3599,7339.8599,7371.6201,550129664,4056420000000
2018-10-10,7319.8101,7329.2402,7042.0601,7044.5,827339817,5943530000000
2018-10-11,7013.48,7120.1001,6892.8901,6964.0298,899308233,6293020000000
2018-10-12,7150.21,7179.04,7019.8901,7157.21,707214983,5040030000000
2018-10-15,7129.3101,7144.1602,7047.4702,7068.6699,509516156,3616240000000
2018-10-16,7141.6699,7291.2598,7133.29,7276.4302,546737552,3942340000000
2018-10-17,7310.0,7311.8501,7205.7598,7278.6299,522350278,3800910000000
2018-10-18,7250.9199,7251.54,7081.8901,7116.0898,598339506,4293150000000
2018-10-19,7169.4502,7227.96,7080.7402,7107.23,633771574,4529150000000
2018-10-22,7146.0298,7193.7202,7088.8999,7141.21,538508535,3846280000000
2018-10-23,7002.6899,7149.1299,6933.5601,7118.6699,688288237,4853130000000
2018-10-24,7101.8501,7117.3398,6777.4702,6789.1499,833852772,5792320000000
2018-10-25,6891.27,7063.9199,6866.75,7016.3901,754980290,5254350000000
2018-10-26,6804.6899,6976.9399,6743.77,6852.3999,896727515,6137610000000
2018-10-29,6954.6899,6973.1899,6574.75,6713.8999,759640913,5168700000000
2018-10-30,6673.8398,6816.27,6652.5298,6810.1201,807609064,5441820000000
2018-10-31,6933.1099,7030.5098,6924.0898,6967.1001,816300811,5684480000000
2018-11-01,6980.79,7071.8398,6932.21,7069.1699,691314517,4848540000000
2018-11-02,7042.2998,7085.27,6909.0698,6965.29,780067103,5460850000000
2018-11-05,6946.1499,6952.9302,6859.7998,6937.0898,557683322,3861400000000
2018-11-06,6939.1299,7024.7798,6928.0,6988.8501,522876771,3644550000000
2018-11-07,7068.5,7205.96,7057.71,7203.1299,606304479,4325270000000
2018-11-08,7176.1899,7192.3198,7125.1401,7158.5898,587157838,4205850000000
2018-11-09,7095.4502,7104.3901,6982.8901,7039.1499,607262703,4284520000000
2018-11-12,6990.3701,6998.7998,6819.3799,6829.1001,591359137,4085940000000
2018-11-13,6858.5898,6951.4399,6811.6802,6830.9102,596312465,4092580000000
2018-11-14,6896.2002,6916.1001,6736.1802,6769.8701,615768462,4205440000000
2018-11-15,6750.6299,6908.8301,6702.4199,6890.4502,667594755,4548380000000
2018-11-16,6823.0298,6898.1299,6797.4302,6867.02,722122735,4943940000000
2018-11-19,6832.25,6841.4399,6623.3701,6642.9199,751795175,5063340000000
2018-11-20,6475.6802,6614.0098,6442.3599,6526.96,864560793,5632400000000
2018-11-21,6608.1201,6639.3701,6566.3101,6575.6602,548779955,3620500000000
2018-11-23,6525.02,6591.5601,6524.5498,6527.3501,271088589,1773490000000
2018-11-26,6616.79,6679.9102,6590.8901,6678.3398,566522174,3762550000000
2018-11-27,6639.3901,6715.4102,6609.0801,6701.04,553595274,3690390000000
2018-11-28,6756.1299,6914.79,6713.29,6913.3301,667137943,4552810000000
2018-11-29,6890.8398,6938.02,6839.4502,6892.3999,549354061,3785150000000
2018-11-30,6902.2402,6951.1299,6872.29,6949.0098,773985874,5354950000000
2018-12-03,7106.8398,7107.0,7013.2002,7062.1299,718910910,5084350000000
2018-12-04,7026.8101,7045.6802,6785.8501,6795.21,748039497,5171490000000
2018-12-06,6652.1299,6840.5,6630.8198,6838.8501,771690886,5201640000000
2018-12-07,6806.6299,6849.3799,6594.54,6613.27,661964959,4445730000000
2018-12-10,6603.3599,6710.3901,6534.3301,6682.7402,621794229,4124180000000
2018-12-11,6782.4102,6788.4702,6650.8301,6704.2402,581575007,3914870000000
2018-12-12,6800.5498,6867.6602,6761.7798,6763.96,595078279,4045630000000
2018-12-13,6805.7002,6833.7798,6724.04,6767.9702,527232988,3576150000000
2018-12-14,6679.9102,6710.4102,6585.3101,6594.96,612518371,4068740000000
2018-12-17,6571.0,6621.6299,6399.5498,6448.3901,677091499,4407960000000
2018-12-18,6503.1201,6551.04,6434.6001,6491.52,646354470,4198120000000
2018-12-19,6480.3101,6575.3901,6284.7202,6342.9702,877925135,5637020000000
2018-12-20,6312.7202,6380.9702,6161.8501,6243.1899,905158641,5679580000000
2018-12-21,6293.0498,6308.3101,6013.98,6046.5601,1243455698,7666500000000
2018-12-24,5994.0801,6075.1699,5895.1201,5899.3501,526693937,3142220000000
2018-12-26,5969.0801,6263.8198,5921.8599,6262.77,817796523,4992140000000
2018-12-27,6168.6001,6291.9902,6043.4502,6288.2998,731918138,4536490000000
2018-12-28,6326.6201,6388.3599,6233.6899,6285.27,619177124,3906070000000
2018-12-31,6354.8398,6365.3901,6273.9399,6329.96,560998219,3551700000000
2019-01-02,6198.6802,6394.7402,6198.6802,6360.8701,611945847,3848060000000
2019-01-03,6274.7598,6292.6802,6139.3999,6147.1299,908296337,5643690000000
2019-01-04,6250.0498,6445.2002,6234.5898,6422.6699,821529366,5206960000000
2019-01-07,6434.5498,6521.4399,6412.98,6488.25,752304032,4863120000000
2019-01-08,6555.9102,6574.73,6457.0,6551.8501,718186028,4693250000000
2019-01-09,6576.54,6631.0601,6549.4399,6600.6899,785852454,5178320000000
2019-01-10,6551.0498,6625.1099,6517.54,6620.9399,635391269,4180020000000
2019-01-11,6579.8901,6604.5601,6562.04,6601.3999,601539077,3962320000000
2019-01-14,6536.3701,6566.8701,6512.6401,6541.04,583486465,3815550000000
2019-01-15,6571.1499,6674.5298,6567.3198,6669.6401,578946338,3833010000000
2019-01-16,6677.3799,6720.3999,6665.0498,6668.5601,601631104,4020610000000
2019-01-17,6646.1899,6747.2798,6637.1001,6718.4502,610808281,4084630000000
2019-01-18,6771.52,6816.23,6727.9399,6784.6099,773425699,5240020000000
2019-01-22,6736.6499,6738.5698,6603.5601,6646.8101,749932816,5010600000000
2019-01-23,6689.0801,6712.8599,6584.5,6658.7598,650862330,4335590000000
2019-01-24,6680.3398,6710.73,6656.52,6702.5498,795777914,5321790000000
2019-01-25,6755.6699,6800.9702,6733.3198,6787.3701,876541286,5933600000000
2019-01-28,6691.8398,6697.4902,6644.3101,6697.0898,756879890,5057990000000
2019-01-29,6695.71,6701.4702,6613.4199,6632.79,619402120,4125740000000
2019-01-30,6708.5601,6826.9199,6688.3301,6807.9102,874403395,5909160000000
2019-01-31,6840.9302,6936.3398,6837.9199,6906.8398,1031567360,7097710000000
2019-02-01,6872.73,6921.9502,6857.3101,6875.52,739013748,5085800000000
2019-02-04,6876.5601,6960.9702,6872.6001,6959.96,609217353,4214270000000
2019-02-05,6969.3701,7029.77,6967.9399,7023.52,694857236,4862370000000
2019-02-06,7023.8901,7034.9399,6969.8301,6997.6201,677829395,4749260000000
2019-02-07,6934.3301,6954.77,6854.3501,6904.98,658761181,4553430000000
2019-02-08,6843.3301,6913.6602,6836.7002,6913.1299,576966220,3967630000000
2019-02-11,6941.2598,6958.3301,6893.7998,6909.1802,561140987,3886260000000
2019-02-12,6960.5498,7021.7598,6948.3301,7014.6699,636060791,4443730000000
2019-02-13,7038.3198,7062.5801,7009.73,7015.8799,597378217,4200540000000
2019-02-14,6986.5098,7047.8799,6969.6899,7022.4199,590771957,4139320000000
2019-02-15,7066.3799,7073.9902,7022.2998,7055.1802,630398269,4447120000000
2019-02-19,7033.3701,7089.1001,7032.7798,7066.6099,512160428,3613530000000
2019-02-20,7070.2402,7096.1499,7027.3701,7062.3398,563776800,3982530000000
2019-02-21,7047.0801,7063.0698,7001.7998,7035.1602,539300703,3794940000000
2019-02-22,7055.2002,7094.29,7050.0098,7090.6201,697121173,4930410000000
2019-02-25,7144.3398,7161.73,7111.7798,7115.4302,605006050,4315700000000
2019-02-26,7098.9702,7144.6499,7087.1401,7123.2202,535049840,3806070000000
2019-02-27,7095.75,7125.7798,7045.4102,7117.0,584012171,4144140000000
